filename,event_labels
30_011339.wav,1-3;7-X;7;1;7-1
30_011358.wav,1-3;1
30_011437.wav,3-1;7-2;7;3
30_011553.wav,2-X;2;3-1;3
30_011654.wav,1-2;1
30_011688.wav,1-3;7;1;1-X;7-1
30_011768.wav,1-3;1
30_011863.wav,2-X;1-3;1;2
30_011893.wav,1-3;1
30_011909.wav,1-2;1-3;1
30_011933.wav,1-2;1-3;1
30_011960.wav,1-3;1
30_012179.wav,1-3;1
30_012228.wav,6;1-3;1;6-X
30_012272.wav,1-3;7-1;1;7
30_012285.wav,1-3;1
30_012516.wav,5;1-3;5-1;1-2;1
30_012567.wav,5;1-3;7;5-1;3;1;7-1;3-1
30_012584.wav,1-3;7-2;4;7;4-3;3;1;7-3;3-1
30_013157.wav,1-3;1;2-X;2
30_013171.wav,1-2;1;6-3;6
30_013260.wav,1-3;1;5;5-1
30_013520.wav,1-3;5;1-1;5-4;1
30_013640.wav,1-3;5;5-1;3;1;3-1
30_018590.wav,5;2;2-X;5-1;1-2;1
30_019716.wav,1-X;1-3;1
30_020664.wav,5;4;4-2;1-2;3;5-1;1;3-1
31_000007.wav,2;2-X;4;4-2;1-1;1
31_000026.wav,5;2;2-X;7;5-4;7-1
31_000047.wav,4-X;4;3-1;3
31_000063.wav,2;2-1;2-2
31_000201.wav,5;1-X;8-1;5-4;1;8
31_000224.wav,1-3;8-1;1-X;1;8
31_000246.wav,6;7-1;7;6-X
31_000260.wav,1-3;1;2-X;2
31_000273.wav,1-3;1
31_000296.wav,5;5-3
31_000328.wav,7-2;7-X;7;1-1;1;8-1;7-1;8
31_000433.wav,1-3;5;5-X;1
31_000461.wav,8-1;7-1;8;7
31_000462.wav,8-1;8
31_000536.wav,8-1;2-X;2;8
31_000545.wav,1-3;5-4;5;1
31_000576.wav,1-2;1-3;1
31_000610.wav,2-3;2;2-2
31_000678.wav,1-2;1;3-1;3
31_000787.wav,1-3;1;7-2;7
31_000853.wav,8-1;8
31_000861.wav,2;2-1;2-2
31_000866.wav,1-3;2;2-1;8-1;1;8;2-2
31_000878.wav,1-3;2;2-X;1-2;1;2-2
31_000889.wav,2;2-2
31_000938.wav,5;5-X;7;8-1;1;1-X;7-1;8
31_001074.wav,5;5-3
31_001075.wav,6-X;7;6-1;7-1;6
31_001083.wav,4;4-2
31_001224.wav,1-3;1
31_001245.wav,6;7-1;7;6-1
31_001278.wav,8-1;7-1;8;7
31_001314.wav,8-1;8
31_001372.wav,2;2-2
31_001393.wav,4;4-3;4-2
31_001445.wav,7;6-1;8-1;7-1;8;6
31_001642.wav,5;5-1;1-2;1-1;3;1;3-1
31_001720.wav,5;5-3
31_001733.wav,4-X;4;4-3
31_001812.wav,5;2;5-1;8-1;8;2-2
31_001844.wav,7;3;1;1-X;7-1;3-1
31_001857.wav,4-1;4
31_001966.wav,8-1;7;8;7-X
31_002018.wav,6;2;6-X;4;4-3;2-2
31_002019.wav,2-3;2;2-2
31_002080.wav,1-3;1
31_002146.wav,1-3;1
31_002237.wav,1-2;1;7;7-X
31_002275.wav,5;7-2;5-3;7;1-2;1-1;1;7-1
31_002276.wav,1-3;1
31_002313.wav,5;5-3
31_002407.wav,6-1;6;6-X
31_002419.wav,6;3;3-1;6-X
31_002576.wav,8-1;8
31_002676.wav,4-1;4;4-2
31_002718.wav,2;2-2
31_002736.wav,5;6-X;7;5-1;6-1;7-1;6
31_002803.wav,4-1;4;4-2
31_002806.wav,8-1;1-X;1;8
31_002824.wav,6-1;1-1;8-1;1;8;6
31_002831.wav,5;5-1;1-1;8-1;1;8
31_002857.wav,2;2-X;2-4;1-1;1
31_002866.wav,1-1;1;4;4-2
31_002890.wav,2;4;2-1;4-1;2-2
31_002900.wav,7-1;7
31_002985.wav,6-2;6-X;6
31_002992.wav,8-1;5;8;5-1
31_003024.wav,6-2;1-3;5;6-3;7-X;5-X;4;2-1;2-4;1-X;8-1;7-1;8;2-2;6-1;7;4-3;5-1;2-3;1;3-1;7-4;2;5-3;2-X;4-X;4-2;5-4;5-2;6;7-2;6-X;3;1-2;1-1;4-1;7-3
31_003061.wav,1-3;7;1-2;1;7-1
31_003100.wav,2;2-2
31_003126.wav,8-1;8
31_003131.wav,2;2-2
31_003132.wav,1-2;1
31_003178.wav,7-2;7
31_003192.wav,8-1;6;8;6-1
31_003234.wav,7-1;7
31_003256.wav,2;2-4;1-1;8-1;1;8;2-2
31_003401.wav,1-3;5;4-X;4;8-1;1-X;5-4;1;8
31_003458.wav,4-1;4;4-2
31_003476.wav,8-1;7-1;8;7
31_003498.wav,5;6;7-X;6-X;7;5-1;6-1
31_003584.wav,8-1;8
31_003710.wav,4-X;4;2;2-2
31_003734.wav,5;5-X;1-2;8-1;1;8
31_003824.wav,2;4;4-2;4-1;2-2
31_003836.wav,1-3;5;6-X;3;5-4;1;3-1;6
31_003887.wav,1-3;8-1;1-X;1;8
31_003914.wav,8-1;8
31_003947.wav,1-3;2;2-X;1-2;1
31_003999.wav,1-2;1-3;1
31_004013.wav,8-1;1;1-2;8
31_004014.wav,1-2;5-4;1;5
31_004040.wav,8-1;8
31_004052.wav,1-3;2;1-2;1-X;1;2-2
31_004172.wav,8-1;8
31_004192.wav,1-3;7;1-1;1;1-X;7-1
31_004197.wav,5;1-3;2;2-X;4;1-1;4-1;5-4;1
31_004208.wav,4-X;4
31_004259.wav,3-1;3
31_004300.wav,2-3;2;2-2
31_004322.wav,4-1;4
31_004366.wav,2;2-2
31_004472.wav,8-1;8
31_004508.wav,6-1;6;2;2-2
31_004529.wav,1-2;1;1-X
31_004590.wav,2;2-2
31_004593.wav,7-1;7
31_004810.wav,5;7-2;5-X;7;7-1
31_004851.wav,2;2-2
31_004903.wav,5;1-3;1;5-1
31_004910.wav,1-2;1-3;1
31_004941.wav,8-1;8
31_004964.wav,1-2;7-1;1;7
31_005033.wav,4-X;4;4-3
31_005085.wav,1-2;1
31_005087.wav,7-1;7
31_005111.wav,5;2;5-1;8-1;8;2-2
31_005113.wav,2;2-X;3;8-1;8;3-1
31_005146.wav,1-3;1;5;5-1
31_005154.wav,6;7-1;7;6-X
31_005203.wav,1-3;2;2-X;7;1-1;1;7-1;2-2
31_005251.wav,4-1;4-X;4
31_005266.wav,8-1;8
31_005291.wav,8-1;7-1;8;7
31_005309.wav,2;2-2
31_005314.wav,2-X;2;2-1;2-2
31_005335.wav,8-1;8
31_005357.wav,4-1;4;4-2
31_005359.wav,5;5-3
31_005400.wav,8-1;7;8;7-X
31_005446.wav,7-2;7;1-1;8-1;1;8
31_005451.wav,2;3;2-3;3-1;2-2
31_005470.wav,2-X;4;2;4-2
31_005489.wav,5;7-1;7;5-1
31_005510.wav,1-X;1
31_005514.wav,6-2;5;7-X;6-X;7;3;6-1;5-1;3-1;6
31_005518.wav,1-2;1-3;1
31_005529.wav,1-1;1;4-X;4
31_005572.wav,1-3;1
31_005590.wav,3;4;3-1;4-2
31_005616.wav,5;2;2-X;5-1;1-1;8-1;1;8
31_005617.wav,7;6-1;8-1;7-1;8;6
31_005623.wav,1-2;1-3;1
31_005626.wav,2;2-2
31_005635.wav,6;7-1;7;6-1
31_005651.wav,2;2-2
31_005660.wav,5;5-3
31_005674.wav,5;7-2;7;5-1;7-3
31_005677.wav,4;4-2
31_005756.wav,8-1;8;2;2-2
31_005836.wav,5;5-2;5-1;5-3
31_005860.wav,3-1;3
31_005894.wav,2-4;2;2-2
31_005908.wav,3-1;3
31_005933.wav,2;2-X;2-1;8-1;8;2-2
31_005951.wav,8-1;7-1;8;7
31_006017.wav,6;6-X;6-1
31_006026.wav,8-1;5;8;5-1
31_006035.wav,1-1;1;4;4-3
31_006043.wav,2;2-X;1-2;8-1;1;8
31_006092.wav,5;7-X;7;5-1;1-2;8-1;1;8
31_006128.wav,1-3;5;5-3;7;1-2;1;7-1
31_006138.wav,6-2;6
31_006227.wav,8-1;8;3-1;3
31_006275.wav,1-2;7-1;1;7
31_006346.wav,8-1;1-X;1;8
31_006417.wav,4-1;4;4-2
31_006429.wav,2;2-1;2-2
31_006442.wav,4;4-2;4-3
31_006471.wav,1-X;1;2;2-2
31_006508.wav,7-2;7;1-1;1;7-1;7-3
31_006570.wav,7;7-X
31_006597.wav,4;4-2;1-1;4-1;1
31_006674.wav,5;5-1;8-1;1;8;1-X
31_006685.wav,7;8-1;1-X;1;7-1;8
31_006761.wav,8-1;1;1-2;8
31_006790.wav,1-2;1
31_006791.wav,5;2;6-X;2-X;5-X;1-2;1-X;1;6
31_006825.wav,8-1;8
31_006867.wav,1-3;1
31_006889.wav,4-1;4
31_006951.wav,8-1;6;8;6-1
31_006973.wav,2-X;2;2-2
31_006978.wav,2;2-2
31_006981.wav,8-1;7-1;8;7
31_006984.wav,1-2;1-3;1
31_007008.wav,8-1;8
31_007026.wav,8-1;5;5-2;8
31_007068.wav,2;2-1;2-2
31_007077.wav,8-1;8
31_007086.wav,8-1;8
31_007097.wav,6-X;1-2;6-1;1;6
31_007116.wav,5;5-1
31_007166.wav,6;6-X;6-1
31_007194.wav,8-1;7-1;8;7
31_007209.wav,2;2-2
31_007256.wav,8-1;8
31_007290.wav,2;4;2-1;1-1;4-1;1
31_007293.wav,1-3;1;7-1;7
31_007298.wav,8-1;8
31_007347.wav,1-3;1;4;4-2
31_007398.wav,6-1;6;6-X
31_007465.wav,4-1;4;4-2
31_007489.wav,8-1;8;2;2-2
31_007500.wav,4;4-2
31_007567.wav,8-1;8
31_007569.wav,7-1;2;7;2-4
31_007582.wav,2-4;2;2-2
31_007622.wav,1-3;2;4;2-1;4-3;2-3;1;2-2
31_007632.wav,5;5-3;6-X;8-1;1;8;1-X;6
31_007666.wav,1-3;1
31_007676.wav,5;1-3;8-1;5-4;1;8
31_007700.wav,2;2-2
31_007715.wav,8-1;5;8;5-1
31_007758.wav,4;4-3;1-1;4-1;1
31_007760.wav,2;2-X;4;1-2;4-1;1
31_007765.wav,8-1;7-1;8;7
31_007840.wav,6-X;7;6-1;7-1;6
31_007855.wav,5;7;7-X;5-3
31_007870.wav,7-1;7-2;7
31_007945.wav,8-1;8
31_007952.wav,8-1;8
31_008002.wav,6;3;3-1;6-X
31_008057.wav,7-1;7-2;7
31_008080.wav,8-1;1;1-2;8
31_008104.wav,2-X;2;2-2
31_008106.wav,8-1;8;3-1;3
31_008129.wav,8-1;8
31_008143.wav,1-X;1;2;2-2
31_008168.wav,1-3;1
31_008172.wav,2;4;4-3;1-1;1;2-2
31_008184.wav,4;4-2;1-1;4-1;1
31_008185.wav,8-1;8
31_008189.wav,5;4;5-1;4-2;4-1
31_008235.wav,8-1;8
31_008247.wav,2-X;2
31_008249.wav,7-1;4;7;4-2
31_008296.wav,5;2;1-2;1-1;5-4;1;2-2
31_008314.wav,2;2-1;2-2
31_008325.wav,2-X;2
31_008326.wav,5;7-2;6-X;7;5-1;8-1;1-X;1;8;6
31_008382.wav,8-1;7-1;8;7
31_008400.wav,8-1;8
31_008401.wav,1-X;1
31_008416.wav,2-3;2-X;2
31_008471.wav,8-1;8
31_008477.wav,4-1;4-X;4
31_008510.wav,2-X;4;2;4-3
31_008577.wav,4-X;4;1-1;4-1;1
31_008597.wav,2;2-1;2-2
31_008626.wav,2;7;8-1;7-1;8;2-2
31_008679.wav,7-2;7;8-1;7-1;8
31_008684.wav,8-1;7-1;8;7
31_008717.wav,4-1;4-X;4;4-2
31_008737.wav,2;2-2
31_008760.wav,8-1;8
31_008854.wav,5;5-1;8-1;1;8;1-X
31_008874.wav,8-1;1;1-2;8
31_008884.wav,2;2-2
31_008898.wav,7-1;7
31_008981.wav,2-3;2;2-2
31_008997.wav,8-1;8
31_009075.wav,8-1;5;8;5-1
31_009085.wav,8-1;8
31_009124.wav,8-1;8;3-1;3
31_009142.wav,8-1;5;8;5-1
31_009168.wav,5;5-3
31_009183.wav,1-2;1
31_009211.wav,8-1;7-1;8;7
31_009235.wav,8-1;8
31_009240.wav,8-1;1;1-2;8
31_009262.wav,8-1;8
31_009318.wav,8-1;8
31_009343.wav,8-1;8
31_009386.wav,1-2;1-3;1
31_009392.wav,8-1;8
31_009405.wav,5;7-1;7;5-1
31_009446.wav,8-1;8
31_009456.wav,8-1;5;8;5-3
31_009461.wav,6-2;5;6;5-3
31_009483.wav,8-1;1-X;1;8
31_009519.wav,8-1;7-1;8;7
31_009525.wav,7-2;2;2-X;7;3;7-1;3-1
31_009546.wav,8-1;1-1;1;8
31_009583.wav,8-1;8
31_009590.wav,8-1;8
31_009595.wav,7;3;8-1;7-1;8;3-1
31_009601.wav,7-1;7-4;7
31_009605.wav,6;7-1;7;6-X
31_009609.wav,5-1;5;3-1;3
31_009674.wav,8-1;1;1-2;8
31_009684.wav,8-1;1-1;1;8
31_009689.wav,5;5-1
31_009715.wav,1-2;1
31_009720.wav,8-1;8
31_009726.wav,1-X;1-3;1
31_009749.wav,7-X;7;1-2;1;7-1
31_009862.wav,8-1;8
31_009885.wav,8-1;8
31_009891.wav,5;5-1;1-2;8-1;1;8
31_009910.wav,8-1;7-1;8;7
31_009934.wav,7;1-2;1;8-1;7-1;8
31_009970.wav,8-1;8
31_009973.wav,8-1;5;5-X;8
31_010011.wav,8-1;5;8;5-3
31_010041.wav,8-1;8
31_010046.wav,8-1;8
31_010056.wav,8-1;8
31_010070.wav,8-1;1-3;1;8
31_010073.wav,8-1;8
31_010074.wav,7-1;7-2;7
31_010119.wav,8-1;7-1;8;7
31_010129.wav,8-1;8
31_010130.wav,5;7-X;5-3;7;8-1;7-1;8
31_010133.wav,8-1;7-1;8;7
31_010140.wav,8-1;8
31_010167.wav,2;2-4
31_010178.wav,8-1;2-X;2;8
31_010182.wav,5;6;6-X;5-1
31_010183.wav,1-3;7;1;8-1;7-1;8
31_010212.wav,7-2;7;1-2;1;8-1;7-1;8
31_010216.wav,3-1;3
31_010221.wav,8-1;8
31_010229.wav,8-1;8
31_010241.wav,1-X;1-3;1
31_010266.wav,8-1;7-1;8;7
31_010293.wav,6-2;5;1-3;6-3;7-X;5-X;4;2-1;2-4;8-1;1-X;8;7-1;2-2;6-1;7;5-1;4-3;2-3;1;3-1;7-4;2;5-3;2-X;4-X;4-2;5-4;5-2;6;7-2;6-X;3;1-2;1-1;4-1;7-3
31_010348.wav,6-2;1-3;5;6-3;7-X;5-X;4;2-4;1-X;8-1;7-1;8;6-1;7;4-3;5-1;2-3;1;3-1;7-4;2;5-3;4-X;4-2;5-4;5-2;6;7-2;6-X;3;1-2;1-1;4-1;7-3
31_010356.wav,5-4;1-3;1;5
31_010385.wav,1-X;1-1;1
31_010408.wav,6-2;1-3;5;6-3;7-X;5-X;4;2-1;2-4;1-X;8-1;7-1;8;6-1;2-2;7;4-3;5-1;2-3;1;3-1;7-4;2;5-3;2-X;4-X;4-2;5-4;5-2;6;7-2;6-X;3;1-2;1-1;4-1;7-3
31_010424.wav,1-X;1
31_010437.wav,2-X;2;2-2
31_010441.wav,6-2;1-3;5;6-3;7-X;5-X;4;2-1;2-4;1-X;8-1;7-1;8;2-2;6-1;7;4-3;5-1;2-3;1;3-1;7-4;2;5-3;2-X;4-X;4-2;5-4;5-2;6;7-2;6-X;3;1-2;1-1;4-1;7-3
31_010473.wav,5;6;7;5-1;8-1;7-1;8;6-1
31_010495.wav,1-2;1-3;1
31_010531.wav,1-3;5;7-X;5-X;4;2-1;2-4;1-X;8-1;7-1;8;6-1;2-2;7;4-3;5-1;2-3;1;3-1;7-4;2;5-3;2-X;4-X;4-2;5-4;5-2;6;7-2;3;1-2;1-1;4-1;7-3
31_010541.wav,4-X;4;1-1;4-1;1
31_010553.wav,1-2;1-1;8-1;1;8
31_010575.wav,6-2;1-3;5;6-3;7-X;5-X;4;2-1;2-4;8-1;8;7-1;6-1;2-2;7;4-3;5-1;2-3;1;3-1;7-4;2;5-3;2-X;4-X;4-2;5-4;5-2;6;7-2;6-X;3;1-2;4-1;7-3
31_010585.wav,8-1;5-4;5;8
31_010594.wav,8-1;1;1-2;8
31_010618.wav,1-3;5;5-X;5-4;1
31_010725.wav,6-2;5;6-3;7-X;5-X;4;2-1;2-4;8-1;8;7-1;6-1;2-2;7;4-3;5-1;2-3;1;3-1;7-4;2;5-3;2-X;4-X;4-2;5-4;5-2;6;7-2;6-X;3;1-2;1-1;4-1;7-3
31_010734.wav,2;2-2
31_010774.wav,6-2;1-3;5;6-3;7-X;5-X;4;2-1;2-4;1-X;8-1;7-1;8;6-1;2-2;7;4-3;5-1;2-3;1;3-1;7-4;2;5-3;2-X;4-X;4-2;5-4;5-2;6;7-2;6-X;3;1-2;1-1;4-1;7-3
31_010806.wav,7-2;7
31_010807.wav,6-2;1-3;5;6-3;7-X;5-X;4;2-1;2-4;8-1;1-X;8;7-1;2-2;6-1;7;4-3;5-1;2-3;1;3-1;7-4;2;5-3;2-X;4-X;4-2;5-4;5-2;6;7-2;6-X;3;1-2;1-1;4-1;7-3
31_010840.wav,1-3;2;2-X;1-X;1
31_010847.wav,6-2;1-3;5;6-3;7-X;5-X;4;2-1;2-4;8-1;1-X;8;7-1;2-2;6-1;7;4-3;5-1;2-3;1;3-1;7-4;2;5-3;2-X;4-X;4-2;5-4;5-2;6;7-2;6-X;3;1-2;1-1;4-1;7-3
31_010851.wav,6-2;1-3;5;6-3;7-X;5-X;4;2-1;2-4;1-X;8-1;7-1;8;6-1;2-2;7;4-3;5-1;2-3;1;3-1;7-4;2;5-3;2-X;4-X;4-2;5-4;5-2;6;7-2;6-X;3;1-2;4-1;7-3
31_010873.wav,2;2-X;4-X;4;4-2;8-1;8
31_010891.wav,5;5-3
31_010922.wav,7-1;7
31_010935.wav,5;7;5-1;8-1;7-1;8
31_010941.wav,4-X;4;4-3;1-X;1
31_010973.wav,1-2;1-3;1
31_011004.wav,4;4-2;1-1;1-X;1
31_011115.wav,8-1;8
31_011173.wav,5;4-X;4;7;5-1;4-3;4-2;7-1
31_011186.wav,5;7-2;5-4;7;5-1;1;8-1;1-X;7-1;8
31_011195.wav,7-1;7
31_011270.wav,1-X;1-1;1
31_011318.wav,8-1;5;8;5-1
31_011335.wav,8-1;8
31_011385.wav,1-1;1;4-X;4
31_011432.wav,2-3;2;2-1;2-2
31_011485.wav,1-1;1;3-1;3
31_011499.wav,1-X;1-1;1
31_011517.wav,7-1;7-2;7
31_011551.wav,8-1;7;8;7-X
31_011564.wav,8-1;5-4;5;8
31_011572.wav,7-X;7;3;8-1;1;8;1-X;3-1
31_011579.wav,1-3;7-1;1;7
31_011584.wav,8-1;8
31_011646.wav,8-1;7-1;8;7
31_011690.wav,7-1;7-X;7
31_011719.wav,7-1;7
31_011733.wav,7;1-2;1;8-1;7-1;8
31_011741.wav,6-2;5;4-1;5-X;4;7;1-1;8-1;1;7-1;8;6
31_011825.wav,8-1;7-1;8;7
31_011924.wav,5;5-1
31_011929.wav,5;5-X;7-1;7
31_011983.wav,1-X;8-1;1;8
31_012010.wav,8-1;8
31_012045.wav,5;5-X;7;3;5-1;8-1;7-1;8;3-1
31_012064.wav,2;2-2
31_012116.wav,8-1;5;8;5-1
31_012152.wav,1-2;5;1;5-3
31_012199.wav,6-2;6;6-1
31_012200.wav,2-X;2
31_012222.wav,4-1;4
31_012249.wav,8-1;1-1;1;8
31_012250.wav,8-1;8
31_012251.wav,5;6-X;7;5-1;7-1;7-3;6
31_012324.wav,8-1;8
31_012443.wav,8-1;8
31_012499.wav,8-1;8
31_012506.wav,8-1;8
31_012549.wav,1-2;1
31_012552.wav,1-2;1-3;1
31_012598.wav,5-4;5
31_012602.wav,7;1-1;1;8-1;7-1;8
31_012636.wav,8-1;8
31_012738.wav,1-3;1
31_012817.wav,1-1;1;4;4-2
31_012828.wav,6-X;6-1;8-1;8;6
31_012829.wav,5;5-2;5-3
31_012898.wav,8-1;8
31_012929.wav,2-X;4;2;4-2
31_012944.wav,5;4;4-2;1-2;1-X;1;5-2
31_012948.wav,5;6-3;5-X;1-X;1;6
31_012963.wav,5-4;5
31_012976.wav,5-4;5
31_012995.wav,1-X;1
31_012996.wav,8-1;7-2;8;7
31_013008.wav,1-1;1;2;2-2
31_013029.wav,8-1;8
31_013057.wav,4;4-3;4-2
31_013106.wav,7-X;7;8-1;7-1;8
31_013107.wav,5;2;6-1;2-2;5-4;6
31_013123.wav,1-2;4-1;1;4
31_013127.wav,8-1;8
31_013287.wav,1-3;7;1;1-X;7-1
31_013315.wav,8-1;7-1;8;7
31_013353.wav,1-3;1
31_013359.wav,5;5-X;7;1-1;1;7-1
31_013440.wav,1-2;1;6;6-1
31_013464.wav,1-X;1
31_013481.wav,8-1;8;3-1;3
31_013496.wav,2;2-1;2-2
31_013542.wav,1-1;1
31_013560.wav,4-1;4
31_013575.wav,5;7-2;7;5-1;7-1
31_013585.wav,4-1;4
31_013599.wav,1-3;4;4-3;4-2;1-X;1
31_013621.wav,7-1;7-3;7
31_013662.wav,8-1;8
31_013682.wav,2-3;2;2-2
31_013695.wav,1-3;4-X;4;7;1-2;6-1;1;7-1;6
31_013697.wav,2;4-X;4;4-3;2-2
31_016320.wav,6-X;6-1;1-X;1;6
31_016331.wav,8-1;6;8;6-X
31_016349.wav,6-1;8-1;1-X;1;8;6
31_016356.wav,1-2;1-3;1
31_016374.wav,6-1;6;6-X
31_016389.wav,5;7-2;7;5-1;1-2;1
31_016406.wav,8-1;8
31_016493.wav,6-X;7;6-1;7-1;6
31_016497.wav,5;6-X;5-3;6-1;6
31_016521.wav,1-3;7;1-2;8-1;1;7-1;8
31_016556.wav,7-2;6-X;7;3;8-1;8;3-1;6
31_016634.wav,8-1;5;8;5-1
31_016641.wav,2;2-2
31_016646.wav,1-2;5;1;5-3
31_016686.wav,5;7-1;7;5-3
31_016707.wav,1-2;1-1;1
31_016713.wav,6-X;6-1;8-1;8;6
31_016715.wav,1-X;1-1;1
31_016735.wav,7-X;6-X;7;8-1;7-1;8;6
31_016744.wav,6;7-1;7;6-X
31_016762.wav,6;6-X;6-1
31_016775.wav,4-X;4;4-2;1-1;1
31_016803.wav,7-2;7;1-1;1;7-1
31_016817.wav,8-1;7-1;8;7
31_016819.wav,1-X;8-1;1;8
31_016867.wav,7-X;7;3-1;3
31_016917.wav,5;2;5-3;2-4;1-2;2-3;1;2-2
31_016919.wav,2-X;1;2;1-1
31_017004.wav,7-4;6-X;7;6-1;6
31_017047.wav,2;1-2;1-X;1;2-2
31_017049.wav,5;6;5-1;1-X;1;6-1
31_017084.wav,5;5-1;1-1;1-X;1
31_017130.wav,8-1;1;1-2;8
31_017151.wav,1-3;5;5-1;6-1;5-4;1;6
31_017189.wav,7-1;7-2;7
31_017235.wav,2;2-1;7;1-2;1;7-3
31_017242.wav,5;7-1;7;5-1
31_017251.wav,6;7-1;7;6-X
31_017256.wav,1-3;7;1-1;1;7-1
31_017272.wav,7-2;7
31_017281.wav,1-3;5;2;5-1;1-2;2-4;1
31_017364.wav,6-X;7;6-1;7-1;6
31_017373.wav,1-3;1;1-1
31_017388.wav,5;5-1;1-1;1-X;1
31_017401.wav,7-1;7-2;7
31_017403.wav,2-X;2;2-2
31_017416.wav,3-1;3
31_017441.wav,1-2;1-1;1
31_017518.wav,1-3;2;3;1;3-1;2-2
31_017578.wav,2-2;2-X;2;2-3
31_017658.wav,3-1;3
31_017786.wav,6;7-X;6-X;7;7-1;6-1
31_017802.wav,6;6-1
31_017817.wav,8-1;2;8;2-2
31_017820.wav,5;5-3;5-X;7;7-3
31_017824.wav,7-2;7-X;6-X;7;6-1;8-1;7-1;8;6
31_017858.wav,2;7-2;7;2-4;7-1
31_017879.wav,2;2-X;4;4-2;1-1;1
31_017907.wav,1-3;6-X;4;4-3;8-1;1;8;6
31_017967.wav,7;1-2;1;7-1;7-3
31_017994.wav,1-3;5;2;7-2;4-X;4;7;2-4;1-2;5-4;1
31_018124.wav,1-2;1;4-X;4
31_018129.wav,5;5-3;7;1-2;1;8-1;7-1;8
31_018138.wav,7-1;7
31_018213.wav,1-2;1;1-X
31_018215.wav,5;1-3;5-3;1-2;1
31_018228.wav,8-1;6;8;6-X
31_018246.wav,5;7-2;7-X;7;5-1;7-1
31_018252.wav,6-1;6;2;2-2
31_018267.wav,1-2;1-1;1
31_018315.wav,5;1-3;1;5-1
31_018455.wav,7-X;7;6-1;1-X;1;7-3;6
31_018497.wav,5;5-1
31_018499.wav,7-X;6-X;7;6-1;6
31_018559.wav,2;4;4-2;1-1;1;2-2
31_018564.wav,2-3;2-X;2;2-2
31_018572.wav,4-X;4
31_018613.wav,8-1;6;8;6-1
31_018647.wav,1-3;5;1-X;5-4;1
31_018648.wav,1-3;6;7-2;7;1;1-X;7-1;6-1
31_018707.wav,4-1;4
31_018717.wav,1-1;1
31_018785.wav,7-1;7-3;7
31_018820.wav,7-1;7
31_018839.wav,7;1-2;1;8-1;7-1;8
31_018852.wav,1-2;1
31_018876.wav,4;4-2;4-3;3;3-1
31_018914.wav,1-3;3;8-1;1-X;1;8;3-1
31_018918.wav,6-1;6;6-X
31_018927.wav,8-1;8
31_018962.wav,2-X;2
31_018966.wav,1-3;5;4;4-2;1-1;4-1;5-4;1
31_018981.wav,2;2-X;1-2;1-X;1
31_019010.wav,5;7-1;7;5-1
31_019104.wav,2;2-4
31_019105.wav,7-1;7
31_019116.wav,2;6-X;6-1;2-3;6
31_019128.wav,7;1-2;1-1;1;7-1
31_019180.wav,5;5-3
31_019187.wav,1-X;1-3;1;1-1
31_019205.wav,1-3;1;2-X;2
31_019274.wav,5;6;2;2-4;5-1;6-1
31_019306.wav,2;6-X;3;1-2;2-2;8-1;1;8;3-1;6
31_019309.wav,6;4;7;4-2;7-1;6-1
31_019312.wav,1-2;7-1;1;7
31_019320.wav,4;7;3;1-2;1;4-1;7-1;3-1
31_019358.wav,5;6;5-1;1-2;1;6-1
31_019359.wav,7;1-2;6-1;1;7-1;6
31_019488.wav,6;6-X
31_019490.wav,1-2;1-1;1
31_019499.wav,5;6-X;5-1;6-1;6
31_019547.wav,1-1;1;4;4-2
31_019590.wav,1-3;5-4;5;1
31_019622.wav,1-3;6;7;1;8-1;7-1;8;6-1
31_019649.wav,6-X;3;6-1;3-1;6
31_019666.wav,5;1-2;1-1;8-1;5-4;1;8
31_019721.wav,5;7;5-1;8-1;7-1;8
31_019727.wav,7;6-1;7-1;7-3;6
31_019756.wav,4-X;4;1-2;4-1;1
31_019816.wav,5;7-1;7;5-3
31_019846.wav,7;6-1;8-1;7-1;8;6
31_019869.wav,7-2;2;2-X;4;7;4-2;7-1
31_019887.wav,5;3;1-X;5-4;1;3-1
31_019928.wav,8-1;4;8;4-2
31_019946.wav,5-4;5;5-X
31_019964.wav,3-1;3
31_019976.wav,5;6;7;5-1;7-1;6-1
31_019985.wav,6;1-3;1;6-1
31_020014.wav,6;6-1
31_020054.wav,5;6;5-X;1-2;1-1;1;6-1
31_020059.wav,1-2;1-1;1
31_020077.wav,7;1-2;6-1;1-1;1;7-1;6
31_020140.wav,5;5-1
31_020151.wav,7-2;7;6-1;7-3;6
31_020167.wav,1-3;3;1-2;1;3-1
31_020176.wav,6-X;3;6-1;3-1;6
31_020210.wav,1-2;1;6;6-1
31_020255.wav,4-1;4;4-2
31_020259.wav,2-X;2
31_020287.wav,6;7-1;7;6-X
31_020291.wav,6;6-X;6-1
31_020293.wav,6;7-1;7;6-1
31_020296.wav,5;6-X;7;5-1;8-1;7-1;8;6
31_020300.wav,1-2;5;1;5-1
31_020335.wav,1-3;4;4-2;8-1;4-1;1;8
31_020336.wav,7-X;7;3-1;3
31_020363.wav,5;5-1
31_020370.wav,5;1-3;2;2-X;1-X;5-4;1
31_020411.wav,2;4;4-2;1-1;4-1;1;1-X;2-2
31_020474.wav,6-X;7;6-1;7-1;6
31_020522.wav,5;6;7-2;7;5-1;6-1
